['영화관', '은', '가지', '말', '자', '고', '.']	['映画', '館', 'に', 'は', '行か', 'ない', 'よう', 'に', 'し', 'ましょう', '。']
['전통미', '를', '보', 'ㄹ', '수', '있', '는', '곳', '이', '었', '으면', '좋', '겠', '다', '!']	['伝統', '美', 'が', '見', 'られる', 'ところ', 'で', 'あっ', 'て', 'ほしい', '!']
['밥', '먹', '고', '바로', '자', '면', '소화', '안', '되', '는데', '.']	['ご飯', 'を', '食べ', 'て', 'すぐ', '寝る', 'と', '消化', 'でき', 'ない', 'よ', '。']
['vip', '룸', '으로', '부탁', '드리', 'ㅂ니다', '.']	['vip', 'ルーム', 'で', 'お', '願い', 'し', 'ます', '。']
['글쎄', '굉장히', '오래', '되', '었', '겠', '지', '?']	['さあ', '、', 'とても', '古く', 'なっ', 'た', 'だろう', 'ね', '。']
['버스', '카드', '야', '당연히', '있', '지', '.']	['バスカード', 'なら', 'もちろん', 'ある', 'よ', '。']
['박력분', '몇', '그램', '이', '필요', '하', 'ㄴ', '가요', '?']	['薄力', '粉', 'は', '何', 'グラム', 'いり', 'ます', 'か', '?']
['거기', '전자', '파리채', '있', '지', '않', '아요', '?']	['そこ', 'に', '電子', 'ハエ', 'たたき', 'が', 'ある', 'の', 'で', 'は', 'ない', 'です', 'か', '?']
['뭐', '가', '유명', '하', 'ㄴ', '음식', '이', '야', '?']	['何', 'が', '有名', 'な', '食べ物', 'な', 'の', '?']
['자꾸', '이렇', '게', '하', 'ㄹ', '끄', '어야', '?']	['ずっと', 'こう', 'する', 'の', '?']
['나', '는', '맛있', '더', '라구', '.']	['私', 'は', 'おいしかっ', 'た', 'よ', '。']
['그', '건', '가능', '하', '어', '.']	['それ', 'は', 'できる', '。']
['우리', '운동', '따로', '하', '어야', '되', '겠', '네', '.']	['私', 'たち', 'は', '別々', 'に', '運動', 'し', 'ない', 'と', 'ね', '。']
['뭐', '다', '들', '살빼', '러', '오시', '는', '걸', '니까요', '.']	['まあ', '、', 'みんな', '痩せる', 'ため', 'に', '来', 'られ', 'ます', 'から', 'ね', '。']
['건강식품', '사', '드리', '려구', '.']	['健康', '食品', 'を', '買っ', 'て', 'あげよう', 'と', '思っ', 'て', 'て', '。']
['소독약', '도', '쓰', 'ㄹ', '수', '있', '을까요', '?']	['消毒', '薬', 'も', '使え', 'ます', 'か', '?']
['저', '가', '갖', '고', '오', '겠', '습니다', '.']	['私', 'が', '持っ', 'て', 'き', 'ます', '。']
['그러', '게', '날씨', '가', '이렇', '게', '갑자기', '바뀌', 'ㄹ', '줄', '모르', '았', '네', '.']	['そう', 'だ', 'ね', '、', 'こんな', '急', 'に', '天気', 'が', '変わる', 'と', 'は', '思わ', 'なかっ', 'た', '。']
['창고', '나오', 'ㄹ', '때', 'ㄴ', '문', '닫', '구', '나오', '아', '주', '세요', '.']	['倉庫', 'を', '出る', 'とき', 'は', 'ドア', 'を', '閉め', 'て', 'ください', '。']
['앉', '아서', '좀', '만', '기다리', '어', '주', '세요', '.']	['お', 'かけ', 'に', 'なっ', 'て', '少々', 'お', '待ち', 'ください', '。']
['저기', '화장실', '이', '어디', '있', '나요', '?']	['あの', '、', 'トイレ', 'は', 'どこ', 'です', 'か', '?']
['부산', '이', '짱', '이', '에요', '.']	['釜山', 'が', '一番', 'です', '。']
['농담', '이', '고', '식단', '까지', '잘', '짜', '아', '드리', 'ㄹ게요', '.']	['冗談', 'です', 'し', '、', 'メニュー', 'まで', 'よく', '作り', 'ます', 'よ', '。']
['혹시', '매점', '은', '어디', '에', '있', '나요', '?']	['ちなみ', 'に', '売店', 'は', 'どこ', 'に', 'あり', 'ます', 'か', '?']
['허리', '에', '무리', '안', '가게', '준비', '운동', '부터', '하', '죠', '.']	['腰', 'に', '無理', 'が', 'かから', 'ない', 'よう', 'に', '準備', '運動', 'から', 'し', 'ましょう', '。']
['알', '뇨', ',', '스트레칭', '부터', '하', '어', '주', '시', '어야', '하', 'ㅂ니다', '.']	['いいえ', '、', 'ストレッチ', 'から', 'し', 'て', 'ください', '。']
['타', '고', '남산', '돈까스', '도', '먹', '을', '거', '에', '요', '.']	['乗っ', 'て', '南山', 'の', 'とんかつ', 'も', '食べ', 'ます', '。']
['그럼', '지금', '버스', '를', '타', 'ㄹ까요', '?']	['で', 'は', '、', '今', 'から', 'バス', 'に', '乗り', 'ましょう', 'か', '?']
['오랜만', '에', '하', '는', '데이트', '이', 'ㄴ데', '조금', '서운', '하', '다', '.']	['久し', 'ぶり', 'の', 'デート', 'な', 'の', 'に', 'ちょっと', '寂しい', '。']
['친절', '하', '시', 'ㄴ', '분', '이', '네요', '감사', '하', 'ㅂ니다', '.']	['親切', 'な', '方', 'です', 'ね', '、', 'ありがとう', 'ござい', 'ます', '。']
['오냐', '아', '그럼', '나', '아', '가방', '좀', '잠깐', '들어주', '라', '.']	['うん', '、', '私', 'の', 'カバン', 'を', 'ちょっと', '持っ', 'て', 'くれ', '。']
['그치', '고', '하', '지', '그렇', '게', '하', '면', '되', '어', '!']	['そうそう', '、', 'そう', 'すれ', 'ば', 'いい', 'ん', 'だ', '!']
['나', '아', '향수', '도', '좀', '사', '아야', '하', '는데', '.']	['私', '、', '香水', 'も', '買わ', 'なく', 'ちゃ', '。']
['다음', '에', '랍스터', '먹', '으러', '가야', '이', '겠', '다', '.']	['今度', 'ロブスター', 'を', '食べ', 'に', '行く', 'よ', '。']
['내일', '아침', '10', '시', '표로', '2', '장', '주', '세요', '.']	['明朝', '1', '0', '時', 'の', 'チケット', 'を', '二', '枚', 'ください', '。']
['쳇', '그런', '거', '이', '냐', '아쉽', '네', '얻어먹', '으려고', '하', '었', '는데', '.']	['ちっ', '、', 'そう', 'いう', 'こと', 'か', '惜しい', '、', 'おごっ', 'て', 'もらおう', 'と', '思っ', 'た', 'の', 'に', '。']
['그것', '만', '시키', '면', '되', '는', '거', '야', '?']	['それ', 'だけ', '頼め', 'ば', 'いい', 'の', 'か', '?']
['우리', '둘째', '날', '가보', 'ㄹ까', '?']	['私', 'たち', 'は', '2', '日', '目', 'に', '行っ', 'て', 'みよう', 'か', '。']
['안주', '는', '무엇', '을', '로', '드리', 'ㄹ까요', '?']	['お', 'つまみ', 'は', '何', 'に', 'なさい', 'ます', 'か', '。']
['아마', '되', 'ㄹ', '거', '야', '.']	['たぶん', 'できる', '。']
['꼭', '챙기', '어', '!']	['必ず', '取りそろえ', 'て', '!']
['여기', '반찬', '이', '맛있', '어서', '또', '사', '러', '오', 'ㄹ게요', '.']	['ここ', 'の', 'おかず', 'が', '美味しかっ', 'た', 'の', 'で', '、', 'また', '買い', 'に', '来', 'ます', '。']
['겨울', '은', '안', '오', '았', '으면', '좋', '겠', '어', '.']	['冬', 'は', '来', 'ない', 'と', 'いい', '。']
['지금', '버거킹', '으로', '가', '아서', '주문', '하', '자', '.']	['今', 'から', 'バーガーキング', 'に', '行っ', 'て', '注文', 'しよう', '。']
['예매', '하', '고', '있', '을', '것', '이', '다녀오', '아', '.']	['予約', 'し', 'てる', 'から', '、', '行っ', 'て', 'き', 'て', '。']
['나', '아도', '그리하', '여', '왜', '그러', 'ㄹ까', '모르', '겠', '어', '.']	['私', 'も', 'そう', 'な', 'ん', 'だ', '。', 'な', 'ん', 'で', 'そう', 'な', 'の', 'か', '分から', 'ない', '。']
['가', '아서', '정하', '는', '것', '으로', '하', '자', '.']	['行っ', 'て', '決める', 'こと', 'に', 'しよう', '。']
['세수', '만', '하', '고', '올', '게', '~']	['顔', 'を', '洗っ', 'て', 'くる', 'よ', '~']
['저거', '타고', '한', '번', '가보', '자', '~']	['あれ', 'に', '乗っ', 'て', '一', '度', '行っ', 'て', 'みよう', '〜']
['들어가', '는', '재료', '가', '꽤', '많', '네요', '.']	['入る', '材料', 'が', '結構', '多い', 'です', 'ね', '。']
['그리하', '여도', '여기', '까지', '오', '았', '는데', '조식', '은', '먹', '어야지', '.']	['それ', 'で', 'も', 'ここ', 'まで', '来', 'た', 'の', 'に', '朝食', 'は', '食べ', 'なけれ', 'ば', '。']
['꾀병', '이', '라', '니', ',', '무슨', '말', '을', '그렇', '게', '하', '어', '.']	['仮病', 'と', 'は', '、', 'どう', 'いう', 'こと', 'です', 'か', '。']
['배', '를', '타', '시', '면서', '칵테일', '도', '즐기', 'ㄹ', '수', '있', '어요', '.']	['船', 'に', '乗り', 'ながら', 'カクテル', 'も', '楽しめ', 'ます', '。']
['유럽', '패키지', '는', '거의', '7', '시', '부터', '일정', '이', '시작', '되', '어', '.']	['ヨーロッパ', 'パッケージ', 'は', 'ほとんど', '7', '時', 'から', '日程', 'が', '始まる', 'よ', '。']
['그렇', '구나', '그렇', '구나', '스카프', '나', '사', '러', '가', '자', '.']	['そう', 'か', '、', 'そう', 'か', '、', 'スカーフ', 'で', 'も', '買い', 'に', '行こう', '。']
['오른쪽', '으로', '가신', '후', '스타', '벅스', '매장', '왼편', '에', '있', '습니다', '.']	['右', 'に', '行っ', 'て', '、', 'スターバックス', 'の', '左側', 'に', 'あり', 'ます', '。']
['젊', '을', '때', '야', '이렇', 'ㄹ', '수', '있', '으니', '맘껏', '돋', '아', '댕기', '어', '보', '자', '.']	['若い', 'とき', 'に', 'は', 'こう', 'する', 'こと', 'が', 'できる', 'から', '歩き回っ', 'て', 'みよう', '。']
['너', '는', '어떻', 'ㄴ', '거', '사', '려고', '?']	['あなた', 'は', '何', 'を', '買う', 'つもり', 'な', 'の', '?']
['다리', '운동', '부터', '시작하', '어', '보', '자', '.']	['足', 'の', '運動', 'から', '始めよう', '。']
['나', '는', '우선', '시원', '하', 'ㄴ', '맥주', '한', '캔', '먼저', '마시', '었', '으면', '좋', '겠', '어', '.']	['私', 'は', 'とりあえず', '、', '冷え', 'た', 'ビール', 'を', '一', '本', '飲み', 'たい', '。']
['25', '개', '씩', '3', '세트', '하', '었', '어', '!']	['2', '5', '個', 'ずつ', '3', 'セット', 'やっ', 'た', '!']
['나도', '화장품', '부터', '살', 'ㄹ', '거', '야', '.']	['私', 'も', '化粧', '品', 'から', '買う', '。']
['코', '토', '는', '몇', '살', '이', '에요', '?']	['コト', 'は', 'いく', 'つ', 'です', 'か', '?']
['너', '는', '돌아다니', '는', '것', '을', '싫어하', '니까', '호캉스', '가', '맞기', 'ㄴ', '하', '겠', '다', '.']	['君', 'は', '歩き回る', 'の', 'が', '苦手', 'だ', 'から', '、', '確か', 'ホカンス', 'に', '合い', 'そう', '。']
['오', '아', '잘되', '었', '다', '얼르', 'ㄴ', '한라산', '가', '자', '.']	['わー', '、', 'よかっ', 'た', '。', '早く', 'ハンラサン', 'に', '行こう', 'よ', '。']
['밥', '먹', '을', '시간', '은', '없', '겠', '지', '?']	['ご飯', 'を', '食べる', '時間', 'は', 'ない', 'だろう', 'ね', '。']
['알', '았', '어', '근데', '뭐', '사', '아', '주', 'ㄹ', '거', '야', '?']	['分かっ', 'た', '、', 'で', 'も', '何', 'を', '買っ', 'て', 'くれる', '?']
['바나나', '3', '천', '원', '이', 'ㅂ니다', '.']	['バナナ', '3千', 'ウォン', 'です', '。']
['줄', '기다리', '고', '있', '어', '얼른', '다녀오', 'ㄹ게', '.']	['並ん', 'で', 'い', 'て', '、', '早く', '行っ', 'て', 'くる', '。']
['저거', '부터', '타자', '.']	['あれ', 'から', '乗ろう', '。']
['나', '아', '먼저', '씻', '고', '나오', 'ㄹ게', '.']	['私', '、', '先', 'に', 'シャワー', 'し', 'て', 'くる', 'よ', '。']
['불고기', '먹', '을까', '?']	['プルゴギ', '食べよう', 'か', '?']
['오케이', '김치찌개', '좋', '아', '.']	['オーケー', '、', 'キムチ', 'チゲ', 'いい', 'よ', '。']
['불고기', '먹', '어', '보', '고', '싶', '네', '.']	['プルコギ', '食べ', 'て', 'み', 'たい', 'な', '。']
['김치찌개', '맛있', '겠', '다', '.']	['キムチチゲ', 'おいし', 'そう', '。']
['인기', '제품', '이', '라', '오', 'ㄹ', '때', '마다', '없', '었', '거든요', '.']	['人気', '商品', 'な', 'の', 'で', '、', '来る', 'たび', 'に', 'なかっ', 'た', 'ん', 'です', '。']
['저기', '있', '는', '카페', '가늘', 'ㄴ', '거', '어', '어', '때', '?']	['あそこ', 'の', 'カフェ', 'に', '行く', 'の', 'は', 'どう', '?']
['맞', '아요', '특가', '가', '있', '어서', '다행', '이', '네요', '.']	['そう', 'です', 'ね', '、', '特価', 'が', 'あっ', 'て', '良かっ', 'た', 'です', 'ね', '。']
['방', '이', '마침', '있', '습니다', '총', '6', '분', '방', '세', '개', '예약', '돕', '아', '드리', '겠', '습니다', '.']	['部屋', 'が', 'ちょうど', 'あり', 'ます', '、', '合計', '6', '名', '様', 'に', '三', 'つ', 'の', '部屋', 'の', 'ご', '予約', 'を', '手伝い', 'た', 'し', 'ます', '。']
['드디어', '네', '가', '데이트', '비용', '을', '내', '는', '날', '이', '오', '는구나', '.']	['ついに', '君', 'が', 'デート', 'の', '費用', 'を', '払う', '日', 'が', '来る', 'ん', 'だ', 'な', '。']
['그리하', '여', '.', '그러', 'ㅁ', '밥', '먹', '고', '갈', 'ㄹ래', '?']	['そう', 'だ', 'ね', '、', 'じゃあ', 'ご飯', '食べ', 'て', 'いく', '?']
['구미', '에서', '경주', '는', '가깝', '나요', '?']	['亀尾', 'から', '慶州', 'は', '近い', 'の', 'です', 'か', '?']
['조금', '만', '더', '가', '면', '여기', '서', '유명', '하', 'ㄴ', '식당', '이', '있', '대', '.']	['もう', '少し', '先', 'に', '行く', 'と', 'ここ', 'で', '有名', 'な', 'レストラン', 'が', 'ある', 'そう', 'よ', '。']
['가깝', 'ㄴ', '편이', '에', '요', '가보', '실리', '어', '구', '이', '요', '.']	['近い', 'ほう', 'です', 'よ', '、', '行っ', 'て', 'みよう', 'と', '思い', 'ます', '。']
['오늘', '은', '나', '가', '다', '내', 'ㄹ', '것', '이', '걱정', '마', '.']	['今日', 'は', '私', 'が', '全部', '出す', 'から', '心配', 'する', 'な', '。']
['어', '어', '후', '너무', '좋', '아', '서브', '웨이', '.']	['ああ', '、', '大好き', 'だ', 'よ', '、', 'サブウェイ', '。']
['너', '는', '여전히', '아기자기', '하', 'ㄴ', '거', '좋아하', '는구나', '.']	['君', 'は', '未だ', 'に', 'こま', 'ごま', 'と', 'し', 'て', 'い', 'て', 'かわいい', '物', 'が', '好き', 'な', 'ん', 'だ', 'ね', '。']
['나', '아', '시간', '있', '어', '.']	['私', 'は', '時間', 'ある', 'わ', '。']
['새로', '나오', 'ㄴ', '메뉴', '면', '앞', '에서', '판촉', '을', '하', '고', '있', '겠', '지', '.']	['新', 'メニュー', 'なら', '、', '店頭', 'で', '販促', 'を', 'し', 'て', 'いる', 'だろう', '。']
['오늘', '은', '체력', '이', '넘치', 'ㄹ', '거', '에', '요', '.']	['今日', 'は', '体力', 'が', 'みなぎる', 'でしょう', '。']
['저', '어도', '날씨', '가', '너무', '좋', '아서', '나오', '았', '어요', '.']	['私', 'も', '天気', 'が', 'とても', '良かっ', 'た', 'の', 'で', '出かけ', 'まし', 'た', '。']
['오늘', '은', '바다', '를', '보', '러', '가', '려고', '하', '어요', '.']	['今日', 'は', '海', 'を', '見', 'に', '行こう', 'と', '思っ', 'て', 'い', 'ます', '。']
['자', '아', '이렇', '게', '천천히', '따라하', '어', '보', '세요', '.']	['どうぞ', '、', 'この', 'よう', 'に', 'ゆっくり', '真似', 'し', 'て', 'み', 'て', 'ください', '。']
['나', '는', '누나', '한테', '부탁', '받', '은', '화장품', '사', '아야', '하', '어', '.']	['私', 'は', '姉', 'に', '頼ま', 'れ', 'た', '化粧', '品', 'を', '買わ', 'なけれ', 'ば', 'なら', 'ない', '。']
['저번', '여행', '때', '호텔', '에', '여권', '을', '두', '고', '오', '아서', '고생', '하', '었', '었', '지', '.']	['この', '前', 'の', '旅行', 'の', '時', '、', 'ホテル', 'に', 'パスポート', 'を', '忘れ', 'て', 'き', 'て', '苦労', 'し', 'た', 'よ', 'ね', '。']
['뚱카롱', '도', '오늘', '만들', 'ㄹ', '수', '있', '나요', '?']	['太っ', 'てる', 'カロン', 'も', '今日', '作れる', 'ん', 'です', 'か', '?']
['날씨', '쌀쌀', '하', '니', '목도리', '챙기', '는', '거', '잊', '지', '마', '.']	['天気', 'が', '肌寒い', 'から', 'マフラー', 'を', '忘れ', 'ない', 'で', '。']
['여기', '는', '핫', '도', '그', '유명', '하', 'ㄴ', '가게', '가', '근처', '에', '있', '어', '.']	['ここ', 'に', 'は', 'ホット', 'ドッグ', 'の', '有名', '店', 'が', '近く', 'に', 'ある', '。']
['내', '생각', '이', '짧', '았', '어', '.']	['私', 'の', '考え', 'が', '浅かっ', 'た', '。']
['벌쓰', '어', '부터', '입', '에', '침', '이', '고이', '는데', '.']	['もう', '口', 'に', '唾液', 'が', 'たまっ', 'て', 'くる', '。']
['음료수', '는', '하나', '만', '시키', 'ㄹ까', '?']	['飲み物', 'は', '一杯', 'だけ', 'に', 'しよう', 'か', '。']
['아', '아', ',', '그리하', '였', '군요', '.', '지금', '은', '많이', '괜찮', '아', '지', '었', '나요', '?']	['ああ', '、', 'そう', 'だっ', 'た', 'ん', 'です', 'ね', '。', '今', 'は', 'だいぶ', '良く', 'なっ', 'て', 'い', 'ます', 'か', '?']
['열심히', '공부', '하', '었', '구나', '!']	['一生', '懸命', 'に', '勉強', 'し', 'た', 'ん', 'だ', 'ね', '!']
['오늘', '은', '피곤', '하', '어', '.']	['今日', 'は', '疲れ', 'た', '。']
['그러', '게', ',', '요즘', '자꾸', '이상', '하', '게', '말하', '네', '.']	['そう', 'よ', 'ね', '、', '最近', 'よく', '変', 'な', '話', 'を', 'し', 'たり', 'する', 'よ', 'ね', '。']
['버터', '는', '어느', '정도', '사용하', '나요', '?']	['バター', 'は', 'どれ', 'くらい', '入れ', 'ます', 'か', '。']
['중간', '중간', '먹', '을', '거', '는', '챙기', '었', '어', '?']	['途中', 'に', '何', 'か', '食べ物', '持っ', 'た', '?']
['저번', '에', '가보', '니까', '공항', '에', '도', '있', '더라', '맘스터치', '로', '가', '자', '그러', 'ㅁ', '.']	['この', '前', 'に', '行っ', 'て', 'み', 'たら', '空港', 'に', 'も', 'あっ', 'た', 'よ', '、', 'で', 'は', 'マムズ', 'タッチ', 'に', '行こう', '。']
['두개', '로', '나누', '어', '결제', '하', '고', '싶', '네요', '.']	['2', 'つ', 'に', '分け', 'て', '支払い', 'たい', 'です', 'ね', '。']
['보너스', '도', '받', '았', '으니', '이번', '에', '한', '번', '질르', '어야지', '~']	['ボーナス', 'も', 'もらっ', 'た', 'ん', 'だ', 'から', '、', '今回', 'は', '一', '度', '大きく', '使わ', 'ない', 'と', '~']
['나', '는', '콜라', '아니', '면', '환', '타', '아', '먹', '을', '끄', '어야', '.']	['私', 'は', 'コーラ', 'か', 'ファンタ', 'を', '飲む', '。']
['건강', '하', 'ㄴ', '편이', '긴하', 'ㄴ데', '병원', '에서', '는', '조금', '빼', '라', '고', '권유', '하', '더', '라고요', '.']	['健康', 'な', '方', 'で', 'は', 'あり', 'ます', 'が', '、', '病院', 'から', 'は', '少し', '痩せろ', 'と', '勧め', 'られ', 'まし', 'た', '。']
['명심', '까지', '하', '지', '않', '아도', '되', '어요', '!']	['心掛け', 'まで', 'し', 'なく', 'て', 'も', 'いい', 'です', 'よ', '!']
['배우', '는', '것', '이', '즐겁', '네요', '.']	['学ぶ', 'の', 'が', '楽しい', 'です', 'ね', '。']
['밥', '도', '네', '가', '살', '는', '것', '으로', '하', '자', '.']	['ご飯', 'も', '君', 'が', 'おごる', 'こと', 'に', 'し', 'ましょう', '。']
['그냥', '검색', '하', '어', '보', '거나', '식당', '에', '들어가', '서', '쉐프', '한테', '물어보', '는', '편', '이', '좋', '을', '것', '같', '은데', '?']	['ただ', '検索', 'し', 'て', 'みる', 'か', '、', '食堂', 'に', '入っ', 'て', 'シェフ', 'に', '聞い', 'て', 'み', 'た', 'ほう', 'が', 'いい', 'と', '思い', 'ます', 'が', '?']
['좋', '아', ',', '영화', '는', '나', '가', '쏘', '도록', '하', 'ㄹ게', '.']	['よし', '、', '映画', 'は', '私', 'が', 'おごる', 'と', 'しよう', '。']
['근데', '나', '아', '줄넘기', '가', '없', '는데', ',', '혹시', '느', '어', '안', '쓰', '는', '줄넘기', '있', '어', '?']	['で', 'も', '私', '、', '縄', '跳び持っ', 'て', 'ない', 'けど', '、', '君', 'って', '使っ', 'て', 'ない', '縄', '跳び', 'ある', '?']
['영수증', '잃어버리', '었', '는데', '방법', '이', '없', '나요', '?']	['領収', '書', 'を', '失く', 'し', 'て', 'しまっ', 'た', 'ん', 'です', 'が', '、', '別', 'の', '方法', 'は', 'あり', 'ませ', 'ん', 'か', '?']
['나', '는', '아이스', '카', '라', '메', 'ㄹ', '마', '끼', '아', '아', '또', '마시', '어야지', '.']	['私', 'は', 'アイス', 'キャラメル', 'キャラメル', 'マキアート', 'に', 'しよう', 'と', '。']
['그러', '게', '여', '선생님', '다시', '는', '보', '지', '마', '아요', '.']	['そう', 'です', 'ね', '。', '先生', '、', 'もう', '二', '度', 'と', '見', 'ない', 'で', 'ください', '。']
['오늘', '은', '나', '가', '다', '영어', '로', '얘기', '하', 'ㄹ', '터', '이', '니까', ',', '너', '는', '잘', '따라오', '기', '만', '하', '어', '.']	['今日', 'は', '私', 'が', '全部', '英語', 'で', '話す', 'から', '、', 'あなた', 'は', 'つい', 'て', 'くる', 'だけ', 'で', 'いい', 'よ', '。']
['이쁘', 'ㄴ', '카페', '에', '가', '자', '!']	['かわいい', 'カフェ', 'に', '行こう', '!']
['내가', '검색', '하', '어', '놓', '았', '지', '.']	['私', 'が', '検索', 'し', 'て', 'おい', 'た', '。']
['뭔', '가', '아', '오해', '가', '있', '는', '것', '같', '은데', '.']	['なに', 'か', '誤解', 'が', 'ある', 'みたい', 'だ', 'けど', '。']
['낳', 'ㄴ', '네', '뒷담', '까', 'ㄴ', '적', '없', '어', '.']	['私', 'は', 'あなた', 'の', '悪口', 'を', '言っ', 'た', 'こと', 'が', 'ない', '。']
['어떤', '방', '으로', '예약', '하', '시', '겠', '어요', '?']	['どの', 'お', '部屋', 'を', 'ご', '予約', 'なさい', 'ます', 'か', '?']
['스위트', '룸', '어른', '두', '분', '에', '아이', '한명', '1', '박', '예약', '되', '시', '었', '구요', '결제', '는', '바로', '하', '어', '드리', 'ㄹ까요', '?']	['スイート', 'ルーム', 'を', '大人', '2', '名', '様', 'に', 'お', '子', '様', '1', '名', '様', 'で', '一', '泊', 'の', 'ご', '予約', 'を', '承り', 'まし', 'た', '、', 'お', '会計', 'の', '方', 'も', '今', 'お', '手伝い', 'し', 'ましょう', 'か', '?']
['너', '가', '예매', '좀', '하', '어', '주', '어', '.']	['お前', 'が', '予約', 'し', 'て', 'くれ', '。']
['농담', '이', '지', '농담', '.']	['冗談', 'だ', 'よ', '、', '冗談', '。']
['초', '코', '파이', '는', '오리온', '이', '더', '인기', '많', '아요', '.']	['チョコパイ', 'は', 'オリオン', 'の', 'ほう', 'が', '人気', 'が', 'あり', 'ます', '。']
['경복궁', '근처', '에', '가', '면', '한복', '대여점', '이', '많이', '있', '대', '.']	['景福', '宮', 'の', '近く', 'に', '行け', 'ば', '、', '韓服', 'レンタル', '店', 'が', 'たくさん', 'ある', 'そう', 'だ', '。']
['오', '아', '정말', '완벽', '하', '게', '준비', '하', '었', '네', '.']	['わ', '、', '本当', 'に', '完璧', 'に', '準備', 'し', 'た', 'ね', '。']
['또', '언제', '미국', '오', '아', '보', '겠', '냐', '.']	['また', 'いつ', '米国', 'に', '来れる', 'と', '思う', 'ん', 'だ', '。']
['이것', '이', '다', '좋', '은', '경험', '이', '지', '사진', '도', '많이', '찍', '자', '.']	['これ', 'も', '全部', '良い', '経験', 'だ', 'よ', '。', '写真', 'も', 'たくさん', '撮ろう', '。']
['걱정', '넣', '어', '두', '시', '어요', '~', '베이', '킹', '에', '소질', '이', '있', '을', '것', '같', '은', '느낌', '적', '이', 'ㄴ', '느낌', '이', '들', 'ㅂ니다', '.']	['心配', 'は', 'いり', 'ませ', 'ん', 'よ', '~', 'ベーキング', 'に', '素質', 'が', 'あり', 'そう', 'な', '感じ', 'が', 'し', 'ます', '。']
['나', '아', '간단히', '과자', '라도', '먹', '고', '있', '을게', '.']	['私', 'は', '軽く', 'お', '菓子', 'で', 'も', '食べ', 'て', 'いる', 'ね', '。']
['등', '근육', '은', '랫풀다운', '을', '해보', '세요', '.']	['背筋', 'は', 'ラットプル', 'ダウン', 'を', 'し', 'て', 'み', 'て', 'ください', '。']
['우리', '는', '너무', '천천히', '먹', '는', '것', '같', '아', '.']	['私', 'たち', 'は', 'とても', 'ゆっくり', '食べ', 'て', 'いる', 'みたい', '。']
['자세', '좀', '알리', '어', '주', '시', '겠', '어요', '.']	['詳しく', '教え', 'て', 'いただけ', 'ます', 'か', '。']
['먼저', '들어가', '서', '기다리', '자', '.']	['先', 'に', '入っ', 'て', '待とう', '。']
['우리', '오늘', '부산', '으로', '가기', '로', '하', '었', '잖아', '.']	['私', 'たち', '今日', '釜山', 'に', '行く', 'こと', 'に', 'し', 'た', 'ん', 'じゃ', 'ない', '。']
['사', '아야', '하', '는', '거', '는', '지갑', '이', '지', '.']	['買う', 'べき', 'は', '財布', 'だ', 'よ', '。']
['방', '청소', '는', '언제', '언제', '하', '죠', '.']	['部屋', 'の', '掃除', 'は', 'いつ', '、', 'いつ', 'やり', 'ましょう', 'か', '。']
['샘플', '을', '보', '고', '결정', '하', '어도', '되', 'ㄹ까요', '?']	['サンプル', 'を', '見', 'て', '決め', 'て', 'も', 'いい', 'です', 'か', '?']
['이달', '의', '아트', '하', '고', '싶', '은데', ',', '색상', '이나', '약간', '의', '디자인', '변경', '가능', '하', 'ㄹ까요', '?']	['今月', 'の', 'アート', 'に', 'し', 'たい', 'の', 'です', 'が', '、', '色', 'や', 'ちょっと', 'し', 'た', 'デザイン', 'の', '変更', 'は', 'でき', 'ます', 'か', '?']
['낳', 'ㄴ', '매콤', '하', 'ㄴ', '떡볶이', '먹', '을래', '.']	['私', 'は', '辛い', 'トッポギ', '食べる', '。']
['우리', '기차', '타', '고', '논', '산', '가기', '로', '하', '었', '잖아', '.']	['私', 'たち', '電車', 'に', '乗っ', 'て', '論山', 'に', '行く', 'こと', 'に', 'し', 'た', 'じゃ', 'ない', 'の', 'か', '。']
['울산', '에서', '유명', '하', 'ㄴ', '국밥', '집', '이', '있', '다고', '하', '었', '었', '어', '거기', '가', '자', '.']	['蔚山', 'で', '有名', 'な', 'クッパ', '店', 'が', 'ある', 'と', '言っ', 'て', 'い', 'た', 'から', '、', 'そこ', 'へ', '行こう', '。']
['우리나라', '에', '없', '는', '화장품', '을', '사', '야지', '.']	['私', 'の', '国', 'に', 'ない', '化粧', '品', 'を', '買わ', 'ない', 'と', '。']
['예약', '하', '었', '는데', '체크인', '하', '어', '주', '세요', '.']	['予約', 'し', 'て', 'ある', 'の', 'です', 'が', '、', 'チェックイン', 'し', 'て', 'ください', '。']
['흠', '.', '모르', '겠', '는데', '찾아보', '자', '.']	['うーん', '。', 'わから', 'ない', 'けど', '、', '探し', 'て', 'みよう', '。']
['돈가스', '먹', '어', '보', '고', '싶', '은데', '!']	['とんかつ', 'を', '食べ', 'て', 'み', 'たい', 'ん', 'だ', 'けど', '!']
['비빔밥', '이랑', '콩국수', '가', '맛있', '을', '것', '같', '아', '.']	['ビビンバ', 'と', 'コングックス', 'が', '美味し', 'そう', 'だ', '。']
['영화', '우리', '자주', '보', '았', '는데', '또', '보', '아', '?']	['私', 'たち', '、', 'かなり', 'の', '頻度', 'で', '映画', 'を', '見', 'に', '行っ', 'てる', 'けど', '、', 'また', 'な', 'の', '?']
